file,line,constant,context,purpose,classification,dataset_specific,configurable,data_derived,risk,recommended_action
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,88,300,if (Logs.Count > 300) Logs.RemoveAt(Logs.Count - 1);,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,88,1,if (Logs.Count > 300) Logs.RemoveAt(Logs.Count - 1);,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,97,0,"Results.Insert(0, ResultRow.FromActionResult(result));",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,98,150,if (Results.Count > 150) Results.RemoveAt(Results.Count - 1);,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,98,1,if (Results.Count > 150) Results.RemoveAt(Results.Count - 1);,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,164,35,"status = $""""✗  {r.Error?[..Math.Min(35, r.Error?.Length ?? 0)]}"""";",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,164,0,"status = $""""✗  {r.Error?[..Math.Min(35, r.Error?.Length ?? 0)]}"""";",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,171,8,"InstructionId = r.InstructionId.Length >= 8 ? r.InstructionId[..8] : r.InstructionId,",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/UI/AgentPanelViewModel.cs,171,0.8,"InstructionId = r.InstructionId.Length >= 8 ? r.InstructionId[..8] : r.InstructionId,",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,18,1,/// Safety category per NQA-1 nuclear quality assurance standard.,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,77,3,/// <summary>3D point. All values in millimetres.</summary>,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,139,1.0,"[JsonPropertyName(""""version"""")]          public string Version       { get; set; } = """"pov-1.0"""";",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,147,1,//   Strategy 1 — explicit start/end from RANSAC axis (wall_start_x_mm etc.),Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,148,2,//   Strategy 2 — axis vector + length + centroid (origin-independent),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,165,200.0,"double thicknessMm = TryGetDouble(p, """"wall_thickness_mm"""") ?? 200.0;",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,167,1,// ── Strategy 1: explicit RANSAC start/end coordinates ─────────────,Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,177,50,if (start.DistanceTo(end) >= MmToFt(50))  // require ≥ 50 mm wall length,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,181,2,// ── Strategy 2: axis vector + centroid + length ───────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,189,1e-06,if (axLen < 1e-6) return null;,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,193,2.0,double halfFt = MmToFt(lenMm.Value) / 2.0;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,201,50,if (start.DistanceTo(end) >= MmToFt(50)),Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,205,3,// ── Strategy 3: recompute axis from normal vector if present ──────,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,213,0,"double wax = -ny.Value;  // cross((nx,ny,nz),(0,0,1)) = (ny*1-nz*0, nz*0-nx*1, nx*0-ny*0) = (ny,-nx,0)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,213,1,"double wax = -ny.Value;  // cross((nx,ny,nz),(0,0,1)) = (ny*1-nz*0, nz*0-nx*1, nx*0-ny*0) = (ny,-nx,0)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,216,1e-06,if (waLen < 1e-6) return null;,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,223,2.0,double halfFt   = MmToFt(estLenMm) / 2.0;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,231,50,if (start.DistanceTo(end) >= MmToFt(50)),Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,250,304.8,private static double MmToFt(double mm) => mm / 304.8;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,258,4,"/// Returns 4 corner points in Revit feet, or null on failure.",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,278,1e-06,if (axLen < 1e-6) return null;,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,283,2.0,double halfLenFt = MmToFt(lenMm.Value) / 2.0;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,284,2.0,double halfWidFt = MmToFt(widMm.Value) / 2.0;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,287,0,"var xVec = new XYZ(unitX, unitY, 0) * halfLenFt;",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,288,0,"var yVec = new XYZ(-unitY, unitX, 0) * halfWidFt;",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,313,304.8,private static double MmToFt(double mm) => mm / 304.8;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,342,0.01,if (start.DistanceTo(end) >= 0.01),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,362,2.0,double halfFt = MmToFt(estLenMm) / 2.0;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,369,0.01,if (start.DistanceTo(end) < 0.01) return null;,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/AgentModels.cs,389,304.8,private static double MmToFt(double mm) => mm / 304.8;,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,5,1.0,// Schema version: 1.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,21,1.0,"public string SchemaVersion { get; init; } = """"1.0"""";",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,94,1,"public string ZoneId { get; init; } = """"zone-001"""";",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,115,0,/// <summary>Detection confidence 0–1.</summary>,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,115,1.0,/// <summary>Detection confidence 0–1.</summary>,Heuristic confidence score assignment (1.0),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,125,4,"/// <summary>Extra metadata tags e.g. {""""stair_steps"""": 4}.</summary>",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,152,1,// ── USIBD LOA v3.1 helpers ────────────────────────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,157,0,"/// pipeline. Returns 0 if missing (caller should treat as """"unknown"""").",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,159,0.0,"public double LoaSigmaMm => GetTagDouble(""""loa_sigma_mm"""") ?? 0.0;",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,184,4,// ── Semantic Wall & Storey Helpers (Sprint P0.4) ───────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,188,100,"/// Falls back to minimum bounding-box horizontal dimension, clamped to [100, 500] mm.",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,188,500,"/// Falls back to minimum bounding-box horizontal dimension, clamped to [100, 500] mm.",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,195,0.0,if (tagged.HasValue && tagged.Value > 0.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,196,100.0,"return Math.Min(Math.Max(tagged.Value, 100.0), 500.0);",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,196,500.0,"return Math.Min(Math.Max(tagged.Value, 100.0), 500.0);",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,199,100.0,"return Math.Min(Math.Max(fallback, 100.0), 500.0);",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,199,500.0,"return Math.Min(Math.Max(fallback, 100.0), 500.0);",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,222,500,"/// Storey height in millimetres, clamped to reasonable architectural single-storey range [500, 6000] mm.",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,222,6000,"/// Storey height in millimetres, clamped to reasonable architectural single-storey range [500, 6000] mm.",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,229,500.0,if (h <= 500.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,230,3000.0,return 3000.0; // standard default storey height (3.0 m),Operational configuration setting,D. CONFIGURATION,FALSE,TRUE,FALSE,LOW,Move to environment variable or config file
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,230,3.0,return 3000.0; // standard default storey height (3.0 m),Operational configuration setting,D. CONFIGURATION,FALSE,TRUE,FALSE,LOW,Move to environment variable or config file
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,231,6000.0,if (h > 6000.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,232,3500.0,return 3500.0; // clamp accidental multi-storey spans,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,238,2,/// Attempts to read explicit wall 2D centerline endpoints from tags.,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,243,0.0,startX = startY = endX = endY = 0.0;,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,300,3,if (point.ValueKind == System.Text.Json.JsonValueKind.Array && point.GetArrayLength() == 3),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Models/SidecarModels.cs,306,2,"Z = ReadCoordinate(point[2]),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,9,1,//     Safety-critical elements (NQA-1 SC1) MUST NEVER be auto-created by the,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,20,1.0,//   1. AssertNotSC1(instruction),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,21,2.0,//   2. AssertSC2HasApproval(instruction),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,23,100,// Tests for these methods must achieve 100% coverage. See Tests/SafetyGateServiceTests.cs.,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,36,1,/// manually after documented NQA-1 review.,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,91,1,"""""Manual NQA-1 review and documented approval required by a licensed engineer.""""",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,128,4,/// Writes the 4 ScanToBIM compliance shared parameters to a Revit element.,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,141,4,// ── Original 4 params ────────────────────────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,147,5,// ── P4 additional 5 params ───────────────────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,182,0,if (labelPrefix.Length > 0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,220,4,// ── Original 4 (PoV) ────────────────────────────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,226,9,// ── P4 additions (9 total) ───────────────────────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,233,1,// ── P2.2a USIBD LOA v3.1 additions (12 total) ────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,233,12,// ── P2.2a USIBD LOA v3.1 additions (12 total) ────────────────────────────,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,235,1,"public const string LoaSigmaMm        = """"ScanToBIM_LOASigmaMm"""";     // numeric, 1σ residual",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,236,1,"public const string LoaStandardVersion = """"ScanToBIM_LOAStandard"""";   // e.g. """"USIBD LOA v3.1""""",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/SafetyGate/SafetyGateService.cs,238,12,/// <summary>All 12 parameter names — used by SharedParameterLoader.</summary>,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,9,1.0,//   1. Guard: scan results must be in memory (run Process Scan first),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,10,2.0,"//   2. BackendSyncDialog (WPF) — prompts URL, username, password",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,11,3.0,//   3. POST /auth/token → JWT,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,12,4.0,//   4. POST /sessions   → new session_id,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,13,5.0,//   5. POST /sessions/{id}/ingest-elements → classification + gates,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,14,6.0,"//   6. TaskDialog summary: segment count, gates pending, clashes",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,105,30,using var http = new HttpClient { Timeout = TimeSpan.FromSeconds(30) };,Operational configuration setting,D. CONFIGURATION,FALSE,TRUE,FALSE,LOW,Move to environment variable or config file
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,108,1.0,// 1. Login,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,130,2.0,// 2. Create session,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/revit-addin/Commands/SyncToBackendCommand.cs,135,1,"zone_id      = scanResults.Metadata.ZoneId ?? """"zone-001"""",",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
